sourceId,sourceProductId,legacyUrl,sourceFile,sourcePageType,sourceType,displayedName,pageTitle,heading,detectedCategory,detectedCollection,imageReferenceCount,descriptionFound,specificationFound,sourceStatus,price,handle
SRC-0143,62712669,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/ring-man.html,HTML,productImpressions,黃K金轉運戒 ( 雙排 ),男士鑽戒 鑽之韻,,ring-man,ring-man,0,false,false,列表重複,61000,
SRC-0314,62712669,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/轉運女戒.html,HTML,window.c12t,黃K金轉運戒 ( 雙排 ),轉運女戒 鑽之韻,,轉運女戒,轉運女戒,0,false,false,有效,61000.0,
SRC-0320,62712669,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/轉運女戒.html,HTML,productImpressions,黃K金轉運戒 ( 雙排 ),轉運女戒 鑽之韻,,轉運女戒,轉運女戒,0,false,false,列表重複,61000.0,
SRC-0326,62712669,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/轉運男戒.html,HTML,window.c12t,黃K金轉運戒 ( 雙排 ),轉運男戒 鑽之韻,,轉運男戒,轉運男戒,0,false,false,有效,61000.0,
SRC-0332,62712669,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/轉運男戒.html,HTML,productImpressions,黃K金轉運戒 ( 雙排 ),轉運男戒 鑽之韻,,轉運男戒,轉運男戒,0,false,false,列表重複,61000.0,
SRC-0585,62712669,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/ring-man.html,系列頁,productImpressions,黃K金轉運戒 ( 雙排 ),男士鑽戒 鑽之韻,,ring-man,ring-man,0,false,false,列表重複,61000,
SRC-0142,62712685,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/ring-man.html,HTML,productImpressions,黃K金轉運戒 ( 三排 ),男士鑽戒 鑽之韻,,ring-man,ring-man,0,false,false,列表重複,74000,
SRC-0310,62712685,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/轉運女戒.html,HTML,window.c12t,黃K金轉運戒 ( 三排 ),轉運女戒 鑽之韻,,轉運女戒,轉運女戒,0,false,false,有效,74000.0,
SRC-0316,62712685,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/轉運女戒.html,HTML,productImpressions,黃K金轉運戒 ( 三排 ),轉運女戒 鑽之韻,,轉運女戒,轉運女戒,0,false,false,列表重複,74000.0,
SRC-0322,62712685,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/轉運男戒.html,HTML,window.c12t,黃K金轉運戒 ( 三排 ),轉運男戒 鑽之韻,,轉運男戒,轉運男戒,0,false,false,有效,74000.0,
SRC-0328,62712685,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/轉運男戒.html,HTML,productImpressions,黃K金轉運戒 ( 三排 ),轉運男戒 鑽之韻,,轉運男戒,轉運男戒,0,false,false,列表重複,74000.0,
SRC-0584,62712685,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/ring-man.html,系列頁,productImpressions,黃K金轉運戒 ( 三排 ),男士鑽戒 鑽之韻,,ring-man,ring-man,0,false,false,列表重複,74000,
SRC-0076,62864985,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/ring-female.html,HTML,window.c12t,三序映華｜Trinity Éclat,女士鑽戒 鑽之韻,,女士鑽戒,ring-female,0,false,false,有效,335000.0,
SRC-0086,62864985,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/ring-female.html,HTML,productImpressions,三序映華｜Trinity Éclat,女士鑽戒 鑽之韻,,女士鑽戒,ring-female,0,false,false,列表重複,335000.0,
SRC-0239,62864985,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/經典女戒.html,HTML,window.c12t,三序映華｜Trinity Éclat,經典女戒 鑽之韻,,經典女戒,經典女戒,0,false,false,有效,335000.0,
SRC-0249,62864985,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/經典女戒.html,HTML,productImpressions,三序映華｜Trinity Éclat,經典女戒 鑽之韻,,經典女戒,經典女戒,0,false,false,列表重複,335000.0,
SRC-0352,62864985,https://www.dsdiamond.com.tw/products/trinity-eclat-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/index.html,HTML,products-json,三序映華｜Trinity Éclat,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,335000,trinity-eclat-dsdiamond
SRC-0401,62864985,https://www.dsdiamond.com.tw/products/trinity-eclat-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/account/logout.html,HTML,products-json,三序映華｜Trinity Éclat,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,335000,trinity-eclat-dsdiamond
SRC-0430,62864985,https://www.dsdiamond.com.tw/products/trinity-eclat-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/cart.html,HTML,products-json,三序映華｜Trinity Éclat,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,335000,trinity-eclat-dsdiamond
SRC-0518,62864985,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/ring-female.html,系列頁,window.c12t,三序映華｜Trinity Éclat,女士鑽戒 鑽之韻,,女士鑽戒,ring-female,0,false,false,有效,335000.0,
SRC-0528,62864985,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/ring-female.html,系列頁,productImpressions,三序映華｜Trinity Éclat,女士鑽戒 鑽之韻,,女士鑽戒,ring-female,0,false,false,列表重複,335000.0,
SRC-0620,62864985,https://www.dsdiamond.com.tw/products/trinity-eclat-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW.html,首頁產品卡片,products-json,三序映華｜Trinity Éclat,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,335000,trinity-eclat-dsdiamond
SRC-0130,63611662,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/ring-man.html,HTML,productImpressions,曜域方璨｜Monolith Brilliance,男士鑽戒 鑽之韻,,ring-man,ring-man,0,false,false,列表重複,250000,
SRC-0281,63611662,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/經典男戒.html,HTML,window.c12t,曜域方璨｜Monolith Brilliance,經典男戒 鑽之韻,,經典男戒,經典男戒,0,false,false,有效,250000.0,
SRC-0291,63611662,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/經典男戒.html,HTML,productImpressions,曜域方璨｜Monolith Brilliance,經典男戒 鑽之韻,,經典男戒,經典男戒,0,false,false,列表重複,250000.0,
SRC-0372,63611662,https://www.dsdiamond.com.tw/products/monolith-brilliance-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/index.html,HTML,products-json,曜域方璨｜Monolith Brilliance,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,250000,monolith-brilliance-dsdiamond
SRC-0421,63611662,https://www.dsdiamond.com.tw/products/monolith-brilliance-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/account/logout.html,HTML,products-json,曜域方璨｜Monolith Brilliance,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,250000,monolith-brilliance-dsdiamond
SRC-0450,63611662,https://www.dsdiamond.com.tw/products/monolith-brilliance-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/cart.html,HTML,products-json,曜域方璨｜Monolith Brilliance,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,250000,monolith-brilliance-dsdiamond
SRC-0572,63611662,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/ring-man.html,系列頁,productImpressions,曜域方璨｜Monolith Brilliance,男士鑽戒 鑽之韻,,ring-man,ring-man,0,false,false,列表重複,250000,
SRC-0640,63611662,https://www.dsdiamond.com.tw/products/monolith-brilliance-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW.html,首頁產品卡片,products-json,曜域方璨｜Monolith Brilliance,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,250000,monolith-brilliance-dsdiamond
SRC-0238,64733345,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/粉鑽.html,HTML,productImpressions,靜謐之心｜Silent Pink Heart,粉鑽 鑽之韻,,粉鑽,粉鑽,0,false,false,列表重複,68000,
SRC-0235,64733624,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/粉鑽.html,HTML,productImpressions,玫光心語｜Rosé Heart Whisper,粉鑽 鑽之韻,,粉鑽,粉鑽,0,false,false,列表重複,80000,
SRC-0237,64733998,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/粉鑽.html,HTML,productImpressions,雙心守護｜Double Heart Embrace,粉鑽 鑽之韻,,粉鑽,粉鑽,0,false,false,列表重複,55000,
SRC-0097,64734372,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/ring-female.html,HTML,productImpressions,初心之愛｜Pure Heart Promise,女士鑽戒 鑽之韻,,ring-female,ring-female,0,false,false,列表重複,47000,
SRC-0212,64734372,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/粉鑽.html,HTML,window.c12t,初心之愛｜Pure Heart Promise,粉鑽 鑽之韻,,粉鑽,粉鑽,0,false,false,有效,47000.0,
SRC-0222,64734372,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/粉鑽.html,HTML,productImpressions,初心之愛｜Pure Heart Promise,粉鑽 鑽之韻,,粉鑽,粉鑽,0,false,false,列表重複,47000.0,
SRC-0260,64734372,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/經典女戒.html,HTML,productImpressions,初心之愛｜Pure Heart Promise,經典女戒 鑽之韻,,經典女戒,經典女戒,0,false,false,列表重複,47000,
SRC-0363,64734372,https://www.dsdiamond.com.tw/products/pure-heart-promise-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/index.html,HTML,products-json,初心之愛｜Pure Heart Promise,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,47000,pure-heart-promise-dsdiamond
SRC-0412,64734372,https://www.dsdiamond.com.tw/products/pure-heart-promise-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/account/logout.html,HTML,products-json,初心之愛｜Pure Heart Promise,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,47000,pure-heart-promise-dsdiamond
SRC-0441,64734372,https://www.dsdiamond.com.tw/products/pure-heart-promise-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/cart.html,HTML,products-json,初心之愛｜Pure Heart Promise,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,47000,pure-heart-promise-dsdiamond
SRC-0539,64734372,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/ring-female.html,系列頁,productImpressions,初心之愛｜Pure Heart Promise,女士鑽戒 鑽之韻,,ring-female,ring-female,0,false,false,列表重複,47000,
SRC-0631,64734372,https://www.dsdiamond.com.tw/products/pure-heart-promise-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW.html,首頁產品卡片,products-json,初心之愛｜Pure Heart Promise,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,47000,pure-heart-promise-dsdiamond
SRC-0234,64734657,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/粉鑽.html,HTML,productImpressions,花冕之心｜Crowned Heart Grace,粉鑽 鑽之韻,,粉鑽,粉鑽,0,false,false,列表重複,75000,
SRC-0390,64734657,,../dsdiamond_backup/site/www.dsdiamond.com.tw/search.html,HTML,window.c12t,花冕之心｜Crowned Heart Grace,查詢 鑽之韻,,"女士鑽戒, 經典女戒, 粉鑽",default,0,false,false,有效,75000.0,
SRC-0400,64734657,,../dsdiamond_backup/site/www.dsdiamond.com.tw/search.html,HTML,productImpressions,花冕之心｜Crowned Heart Grace,查詢 鑽之韻,,"女士鑽戒, 經典女戒, 粉鑽",default,0,false,false,列表重複,75000.0,
SRC-0078,64735134,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/ring-female.html,HTML,window.c12t,交會之光｜Union Light,女士鑽戒 鑽之韻,,女士鑽戒,ring-female,0,false,false,有效,28000.0,
SRC-0088,64735134,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/ring-female.html,HTML,productImpressions,交會之光｜Union Light,女士鑽戒 鑽之韻,,女士鑽戒,ring-female,0,false,false,列表重複,28000.0,
SRC-0241,64735134,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/經典女戒.html,HTML,window.c12t,交會之光｜Union Light,經典女戒 鑽之韻,,經典女戒,經典女戒,0,false,false,有效,28000.0,
SRC-0251,64735134,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/經典女戒.html,HTML,productImpressions,交會之光｜Union Light,經典女戒 鑽之韻,,經典女戒,經典女戒,0,false,false,列表重複,28000.0,
SRC-0354,64735134,https://www.dsdiamond.com.tw/products/union-light-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/index.html,HTML,products-json,交會之光｜Union Light,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,28000,union-light-dsdiamond
SRC-0389,64735134,,../dsdiamond_backup/site/www.dsdiamond.com.tw/search.html,HTML,window.c12t,交會之光｜Union Light,查詢 鑽之韻,,"女士鑽戒, 經典女戒",default,0,false,false,有效,28000.0,
SRC-0399,64735134,,../dsdiamond_backup/site/www.dsdiamond.com.tw/search.html,HTML,productImpressions,交會之光｜Union Light,查詢 鑽之韻,,"女士鑽戒, 經典女戒",default,0,false,false,列表重複,28000.0,
SRC-0403,64735134,https://www.dsdiamond.com.tw/products/union-light-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/account/logout.html,HTML,products-json,交會之光｜Union Light,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,28000,union-light-dsdiamond
SRC-0432,64735134,https://www.dsdiamond.com.tw/products/union-light-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/cart.html,HTML,products-json,交會之光｜Union Light,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,28000,union-light-dsdiamond
SRC-0520,64735134,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/ring-female.html,系列頁,window.c12t,交會之光｜Union Light,女士鑽戒 鑽之韻,,女士鑽戒,ring-female,0,false,false,有效,28000.0,
SRC-0530,64735134,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/ring-female.html,系列頁,productImpressions,交會之光｜Union Light,女士鑽戒 鑽之韻,,女士鑽戒,ring-female,0,false,false,列表重複,28000.0,
SRC-0622,64735134,https://www.dsdiamond.com.tw/products/union-light-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW.html,首頁產品卡片,products-json,交會之光｜Union Light,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,28000,union-light-dsdiamond
SRC-0388,64735696,,../dsdiamond_backup/site/www.dsdiamond.com.tw/search.html,HTML,window.c12t,離心誓約｜Fine Jewelry Ring,查詢 鑽之韻,,"女士鑽戒, 經典女戒",default,0,false,false,有效,98000.0,
SRC-0398,64735696,,../dsdiamond_backup/site/www.dsdiamond.com.tw/search.html,HTML,productImpressions,離心誓約｜Fine Jewelry Ring,查詢 鑽之韻,,"女士鑽戒, 經典女戒",default,0,false,false,列表重複,98000.0,
SRC-0099,64736389,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/ring-female.html,HTML,productImpressions,冠芒相守｜Crowned Promise,女士鑽戒 鑽之韻,,ring-female,ring-female,0,false,false,列表重複,58000,
SRC-0262,64736389,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/經典女戒.html,HTML,productImpressions,冠芒相守｜Crowned Promise,經典女戒 鑽之韻,,經典女戒,經典女戒,0,false,false,列表重複,58000,
SRC-0387,64736389,,../dsdiamond_backup/site/www.dsdiamond.com.tw/search.html,HTML,window.c12t,冠芒相守｜Crowned Promise,查詢 鑽之韻,,"女士鑽戒, 經典女戒",default,0,false,false,有效,58000.0,
SRC-0397,64736389,,../dsdiamond_backup/site/www.dsdiamond.com.tw/search.html,HTML,productImpressions,冠芒相守｜Crowned Promise,查詢 鑽之韻,,"女士鑽戒, 經典女戒",default,0,false,false,列表重複,58000.0,
SRC-0541,64736389,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/ring-female.html,系列頁,productImpressions,冠芒相守｜Crowned Promise,女士鑽戒 鑽之韻,,ring-female,ring-female,0,false,false,列表重複,58000,
SRC-0102,64736681,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/ring-female.html,HTML,productImpressions,弧界之心｜Arc Contour,女士鑽戒 鑽之韻,,ring-female,ring-female,0,false,false,列表重複,88000,
SRC-0265,64736681,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/經典女戒.html,HTML,productImpressions,弧界之心｜Arc Contour,經典女戒 鑽之韻,,經典女戒,經典女戒,0,false,false,列表重複,88000,
SRC-0386,64736681,,../dsdiamond_backup/site/www.dsdiamond.com.tw/search.html,HTML,window.c12t,弧界之心｜Arc Contour,查詢 鑽之韻,,"女士鑽戒, 經典女戒",default,0,false,false,有效,88000.0,
SRC-0396,64736681,,../dsdiamond_backup/site/www.dsdiamond.com.tw/search.html,HTML,productImpressions,弧界之心｜Arc Contour,查詢 鑽之韻,,"女士鑽戒, 經典女戒",default,0,false,false,列表重複,88000.0,
SRC-0544,64736681,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/ring-female.html,系列頁,productImpressions,弧界之心｜Arc Contour,女士鑽戒 鑽之韻,,ring-female,ring-female,0,false,false,列表重複,88000,
SRC-0385,64737354,,../dsdiamond_backup/site/www.dsdiamond.com.tw/search.html,HTML,window.c12t,花序微光｜Floral Constellation,查詢 鑽之韻,,"女士鑽戒, 經典女戒",default,0,false,false,有效,58000.0,
SRC-0395,64737354,,../dsdiamond_backup/site/www.dsdiamond.com.tw/search.html,HTML,productImpressions,花序微光｜Floral Constellation,查詢 鑽之韻,,"女士鑽戒, 經典女戒",default,0,false,false,列表重複,58000.0,
SRC-0110,64737697,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/ring-man.html,HTML,window.c12t,定心之光｜Steady Heartlight,男士鑽戒 鑽之韻,,男士鑽戒,ring-man,0,false,false,有效,50000.0,
SRC-0120,64737697,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/ring-man.html,HTML,productImpressions,定心之光｜Steady Heartlight,男士鑽戒 鑽之韻,,男士鑽戒,ring-man,0,false,false,列表重複,50000.0,
SRC-0273,64737697,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/經典男戒.html,HTML,window.c12t,定心之光｜Steady Heartlight,經典男戒 鑽之韻,,經典男戒,經典男戒,0,false,false,有效,50000.0,
SRC-0283,64737697,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/經典男戒.html,HTML,productImpressions,定心之光｜Steady Heartlight,經典男戒 鑽之韻,,經典男戒,經典男戒,0,false,false,列表重複,50000.0,
SRC-0364,64737697,https://www.dsdiamond.com.tw/products/steady-heartlight-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/index.html,HTML,products-json,定心之光｜Steady Heartlight,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,50000,steady-heartlight-dsdiamond
SRC-0384,64737697,,../dsdiamond_backup/site/www.dsdiamond.com.tw/search.html,HTML,window.c12t,定心之光｜Steady Heartlight,查詢 鑽之韻,,"男士鑽戒, 經典男戒",default,0,false,false,有效,50000.0,
SRC-0394,64737697,,../dsdiamond_backup/site/www.dsdiamond.com.tw/search.html,HTML,productImpressions,定心之光｜Steady Heartlight,查詢 鑽之韻,,"男士鑽戒, 經典男戒",default,0,false,false,列表重複,50000.0,
SRC-0413,64737697,https://www.dsdiamond.com.tw/products/steady-heartlight-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/account/logout.html,HTML,products-json,定心之光｜Steady Heartlight,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,50000,steady-heartlight-dsdiamond
SRC-0442,64737697,https://www.dsdiamond.com.tw/products/steady-heartlight-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/cart.html,HTML,products-json,定心之光｜Steady Heartlight,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,50000,steady-heartlight-dsdiamond
SRC-0552,64737697,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/ring-man.html,系列頁,window.c12t,定心之光｜Steady Heartlight,男士鑽戒 鑽之韻,,男士鑽戒,ring-man,0,false,false,有效,50000.0,
SRC-0562,64737697,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/ring-man.html,系列頁,productImpressions,定心之光｜Steady Heartlight,男士鑽戒 鑽之韻,,男士鑽戒,ring-man,0,false,false,列表重複,50000.0,
SRC-0632,64737697,https://www.dsdiamond.com.tw/products/steady-heartlight-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW.html,首頁產品卡片,products-json,定心之光｜Steady Heartlight,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,50000,steady-heartlight-dsdiamond
SRC-0106,66872044,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/ring-female.html,HTML,productImpressions,戀光之心｜Blush Halo Promise,女士鑽戒 鑽之韻,,ring-female,ring-female,0,false,false,列表重複,65000,
SRC-0216,66872044,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/粉鑽.html,HTML,window.c12t,戀光之心｜Blush Halo Promise,粉鑽 鑽之韻,,粉鑽,粉鑽,0,false,false,有效,65000.0,
SRC-0226,66872044,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/粉鑽.html,HTML,productImpressions,戀光之心｜Blush Halo Promise,粉鑽 鑽之韻,,粉鑽,粉鑽,0,false,false,列表重複,65000.0,
SRC-0269,66872044,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/經典女戒.html,HTML,productImpressions,戀光之心｜Blush Halo Promise,經典女戒 鑽之韻,,經典女戒,經典女戒,0,false,false,列表重複,65000,
SRC-0383,66872044,,../dsdiamond_backup/site/www.dsdiamond.com.tw/search.html,HTML,window.c12t,戀光之心｜Blush Halo Promise,查詢 鑽之韻,,"女士鑽戒, 經典女戒, 粉鑽",default,0,false,false,有效,65000.0,
SRC-0393,66872044,,../dsdiamond_backup/site/www.dsdiamond.com.tw/search.html,HTML,productImpressions,戀光之心｜Blush Halo Promise,查詢 鑽之韻,,"女士鑽戒, 經典女戒, 粉鑽",default,0,false,false,列表重複,65000.0,
SRC-0548,66872044,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/ring-female.html,系列頁,productImpressions,戀光之心｜Blush Halo Promise,女士鑽戒 鑽之韻,,ring-female,ring-female,0,false,false,列表重複,65000,
SRC-0068,66996587,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/pair-ring.html,HTML,window.c12t,靜線之約｜Silent Line,結婚對戒 鑽之韻,,結婚對戒,pair-ring,0,false,false,有效,45000.0,
SRC-0075,66996587,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/pair-ring.html,HTML,productImpressions,靜線之約｜Silent Line,結婚對戒 鑽之韻,,結婚對戒,pair-ring,0,false,false,列表重複,45000.0,
SRC-0382,66996587,,../dsdiamond_backup/site/www.dsdiamond.com.tw/search.html,HTML,window.c12t,靜線之約｜Silent Line,查詢 鑽之韻,,結婚對戒,default,0,false,false,有效,45000.0,
SRC-0392,66996587,,../dsdiamond_backup/site/www.dsdiamond.com.tw/search.html,HTML,productImpressions,靜線之約｜Silent Line,查詢 鑽之韻,,結婚對戒,default,0,false,false,列表重複,45000.0,
SRC-0510,66996587,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/pair-ring.html,系列頁,window.c12t,靜線之約｜Silent Line,結婚對戒 鑽之韻,,結婚對戒,pair-ring,0,false,false,有效,45000.0,
SRC-0517,66996587,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/pair-ring.html,系列頁,productImpressions,靜線之約｜Silent Line,結婚對戒 鑽之韻,,結婚對戒,pair-ring,0,false,false,列表重複,45000.0,
SRC-0221,67111534,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/粉鑽.html,HTML,window.c12t,緋曜格序｜Rosé Architectural Halo,粉鑽 鑽之韻,,粉鑽,粉鑽,0,false,false,有效,220000.0,
SRC-0231,67111534,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/粉鑽.html,HTML,productImpressions,緋曜格序｜Rosé Architectural Halo,粉鑽 鑽之韻,,粉鑽,粉鑽,0,false,false,列表重複,220000.0,
SRC-0381,67111534,,../dsdiamond_backup/site/www.dsdiamond.com.tw/search.html,HTML,window.c12t,緋曜格序｜Rosé Architectural Halo,查詢 鑽之韻,,"女士鑽戒, 求婚戒指, 經典女戒, 粉鑽",default,0,false,false,有效,220000.0,
SRC-0391,67111534,,../dsdiamond_backup/site/www.dsdiamond.com.tw/search.html,HTML,productImpressions,緋曜格序｜Rosé Architectural Halo,查詢 鑽之韻,,"女士鑽戒, 求婚戒指, 經典女戒, 粉鑽",default,0,false,false,列表重複,220000.0,
